ID,lat,lon,link,cluster
53123828609,50.109794,8.658677,https://live.staticflickr.com/65535/53123828609_f84a542b83_c.jpg,61
53123416964,50.113613,8.675202,https://live.staticflickr.com/65535/53123416964_460d4aa1e4_c.jpg,85
53123292214,50.125439,8.745308,https://live.staticflickr.com/65535/53123292214_4a980778fb_c.jpg,-1
53123091926,50.125439,8.745308,https://live.staticflickr.com/65535/53123091926_2787d006e2_c.jpg,-1
53122486167,50.125439,8.745308,https://live.staticflickr.com/65535/53122486167_8a29733faa_c.jpg,-1
53123572218,50.125439,8.745308,https://live.staticflickr.com/65535/53123572218_317c23a24b_c.jpg,-1
53122297137,50.110497,8.65398,https://live.staticflickr.com/65535/53122297137_07230260a1_c.jpg,56
53121385186,50.116051,8.702909,https://live.staticflickr.com/65535/53121385186_82bae0f1a9_c.jpg,50
47395779361,50.108,8.681999,https://live.staticflickr.com/7804/47395779361_294c3c959b_c.jpg,108
53118145361,50.113772,8.68078,https://live.staticflickr.com/65535/53118145361_28e753fd9d_c.jpg,104
53118078748,50.111888,8.67623,https://live.staticflickr.com/65535/53118078748_0c9323206b_c.jpg,103
53116326826,50.109227,8.674855,https://live.staticflickr.com/65535/53116326826_06db36479d_c.jpg,98
53116525984,50.109227,8.674855,https://live.staticflickr.com/65535/53116525984_2b990798ca_c.jpg,98
53116324186,50.109227,8.674855,https://live.staticflickr.com/65535/53116324186_b1224439c2_c.jpg,98
53116656640,50.106611,8.679285,https://live.staticflickr.com/65535/53116656640_171818fb14_c.jpg,93
53116629805,50.091759,8.573112,https://live.staticflickr.com/65535/53116629805_9c9f2906fa_c.jpg,-1
53116413514,50.111352,8.654673,https://live.staticflickr.com/65535/53116413514_9227e92b01_c.jpg,56
53114874712,50.123253,8.680497,https://live.staticflickr.com/65535/53114874712_d153f9cc60_c.jpg,31
53114092616,50.113815,8.679209,https://live.staticflickr.com/65535/53114092616_b85b4b3c9b_c.jpg,104
53113178954,50.108286,8.654511,https://live.staticflickr.com/65535/53113178954_09ac346f3c_c.jpg,53
53112305177,50.091652,8.567472,https://live.staticflickr.com/65535/53112305177_4c80bd7226_c.jpg,-1
53112942680,50.115144,8.671647,https://live.staticflickr.com/65535/53112942680_e69fa4ba7f_c.jpg,86
53111993241,50.156077,8.714027,https://live.staticflickr.com/65535/53111993241_8cec50af7a_c.jpg,17
53111249972,50.160183,8.712536,https://live.staticflickr.com/65535/53111249972_67d48a1356_c.jpg,17
53112246490,50.160344,8.712613,https://live.staticflickr.com/65535/53112246490_b8cbfa9b29_c.jpg,17
53112035099,50.160416,8.715347,https://live.staticflickr.com/65535/53112035099_c7ccde4a93_c.jpg,17
53111167052,50.148244,8.701708,https://live.staticflickr.com/65535/53111167052_06d10e20c1_c.jpg,19
53111920594,50.109333,8.686497,https://live.staticflickr.com/65535/53111920594_1da398803e_c.jpg,-1
53112217208,50.109333,8.686497,https://live.staticflickr.com/65535/53112217208_5f9b61011d_c.jpg,-1
53111920584,50.109333,8.686497,https://live.staticflickr.com/65535/53111920584_fdb7a5858c_c.jpg,-1
53112065733,50.106123,8.678083,https://live.staticflickr.com/65535/53112065733_9294f05e24_c.jpg,93
53110996491,50.109794,8.658677,https://live.staticflickr.com/65535/53110996491_79115fce10_c.jpg,61
53110898105,50.110055,8.65872,https://live.staticflickr.com/65535/53110898105_5aed035dc7_c.jpg,62
53110955678,50.091652,8.567472,https://live.staticflickr.com/65535/53110955678_63941174e2_c.jpg,-1
53108882077,50.112652,8.672118,https://live.staticflickr.com/65535/53108882077_a52e985e2c_c.jpg,79
53108875442,50.11431,8.671849,https://live.staticflickr.com/65535/53108875442_5c8327f5ba_c.jpg,86
53109943188,50.112604,8.671807,https://live.staticflickr.com/65535/53109943188_e1ca8b673f_c.jpg,79
53109039431,50.113602,8.676667,https://live.staticflickr.com/65535/53109039431_2ede1af755_c.jpg,102
53109181608,50.160086,8.715483,https://live.staticflickr.com/65535/53109181608_c45f11ba37_c.jpg,17
53109181418,50.160136,8.715461,https://live.staticflickr.com/65535/53109181418_61e2cbfb53_c.jpg,17
53109181238,50.160066,8.715494,https://live.staticflickr.com/65535/53109181238_6d2ec5b696_c.jpg,17
53108106482,50.160063,8.715483,https://live.staticflickr.com/65535/53108106482_85e2df12c0_c.jpg,17
53108106367,50.160019,8.715502,https://live.staticflickr.com/65535/53108106367_448bd549f0_c.jpg,17
53107855219,50.109532,8.659042,https://live.staticflickr.com/65535/53107855219_eea06857cf_c.jpg,60
53107851265,50.110055,8.65872,https://live.staticflickr.com/65535/53107851265_d51c8143a2_c.jpg,62
53107311456,50.090066,8.604451,https://live.staticflickr.com/65535/53107311456_48bf8c876f_c.jpg,-1
53107492749,50.110055,8.65872,https://live.staticflickr.com/65535/53107492749_6d2ca06778_c.jpg,62
53106579287,50.110055,8.65872,https://live.staticflickr.com/65535/53106579287_b3c3e2d70c_c.jpg,62
53107493408,50.116386,8.703624,https://live.staticflickr.com/65535/53107493408_4a7f649c7d_c.jpg,50
53107193489,50.131533,8.672911,https://live.staticflickr.com/65535/53107193489_7d6546eeb0_c.jpg,-1
53106863334,50.110055,8.65872,https://live.staticflickr.com/65535/53106863334_3bd96a3b79_c.jpg,62
53106530724,50.123253,8.680497,https://live.staticflickr.com/65535/53106530724_4f1f8ea069_c.jpg,31
53139321514,50.107558,8.761247,https://live.staticflickr.com/65535/53139321514_e185ef09f6_c.jpg,18
53136359717,50.125439,8.745308,https://live.staticflickr.com/65535/53136359717_eb5d151fc8_c.jpg,-1
53136107677,50.08178,8.735122,https://live.staticflickr.com/65535/53136107677_822a422455_c.jpg,27
53137109795,50.080002,8.73073,https://live.staticflickr.com/65535/53137109795_7de0367a59_c.jpg,27
53136902994,50.07993,8.732355,https://live.staticflickr.com/65535/53136902994_617c16e133_c.jpg,27
53135152329,50.080458,8.733524,https://live.staticflickr.com/65535/53135152329_4e730e0d32_c.jpg,27
53134346317,50.080938,8.734063,https://live.staticflickr.com/65535/53134346317_c6e2499694_c.jpg,27
53134513345,50.080155,8.730938,https://live.staticflickr.com/65535/53134513345_04af064075_c.jpg,27
53130331658,50.110716,8.680952,https://live.staticflickr.com/65535/53130331658_0fea61affe_c.jpg,112
53129257912,50.109927,8.682183,https://live.staticflickr.com/65535/53129257912_c85dd6e70a_c.jpg,-1
53129257832,50.109902,8.682219,https://live.staticflickr.com/65535/53129257832_340dc1a36e_c.jpg,-1
53130252310,50.120825,8.717447,https://live.staticflickr.com/65535/53130252310_33d70e7b1f_c.jpg,-1
53129245817,50.120488,8.717405,https://live.staticflickr.com/65535/53129245817_8e3a20bd99_c.jpg,-1
53130251135,50.118113,8.695591,https://live.staticflickr.com/65535/53130251135_e0b988529d_c.jpg,67
53129176371,50.120796,8.651795,https://live.staticflickr.com/65535/53129176371_cace213eaf_c.jpg,39
53128586052,50.120796,8.651795,https://live.staticflickr.com/65535/53128586052_60b1566913_c.jpg,39
53128563827,50.115432,8.728723,https://live.staticflickr.com/65535/53128563827_6457f3eec6_c.jpg,28
53128460562,50.118122,8.695733,https://live.staticflickr.com/65535/53128460562_01850b8d6e_c.jpg,-1
53127938329,50.108119,8.70543,https://live.staticflickr.com/65535/53127938329_5a0d328fdb_c.jpg,72
53128135125,50.108119,8.70543,https://live.staticflickr.com/65535/53128135125_2a9494bbd7_c.jpg,72
53127135152,50.108119,8.70543,https://live.staticflickr.com/65535/53127135152_1738856dc0_c.jpg,72
53128134215,50.10785,8.705599,https://live.staticflickr.com/65535/53128134215_6e44a4e601_c.jpg,72
53127726866,50.107738,8.709488,https://live.staticflickr.com/65535/53127726866_bf5a880642_c.jpg,-1
53125913146,50.106238,8.66338,https://live.staticflickr.com/65535/53125913146_7a77581c66_c.jpg,70
53121738660,50.155061,8.711491,https://live.staticflickr.com/65535/53121738660_912e32e5d5_c.jpg,17
53121532674,50.155061,8.711491,https://live.staticflickr.com/65535/53121532674_bfd7a8db07_c.jpg,17
53120719753,50.109794,8.658677,https://live.staticflickr.com/65535/53120719753_590ae405d3_c.jpg,61
53119230359,50.07998,8.730733,https://live.staticflickr.com/65535/53119230359_7a8293a5c7_c.jpg,27
53118544430,50.114005,8.680419,https://live.staticflickr.com/65535/53118544430_4f5d8abc3c_c.jpg,104
53116527329,50.109227,8.674855,https://live.staticflickr.com/65535/53116527329_bf88d1aefe_c.jpg,98
53116818853,50.109227,8.674855,https://live.staticflickr.com/65535/53116818853_a4ffd2b884_c.jpg,98
53116527204,50.109227,8.674855,https://live.staticflickr.com/65535/53116527204_faa0b800f0_c.jpg,98
53116527239,50.109227,8.674855,https://live.staticflickr.com/65535/53116527239_a05033fd45_c.jpg,98
53116527134,50.109227,8.674855,https://live.staticflickr.com/65535/53116527134_8963708518_c.jpg,98
53116818738,50.109227,8.674855,https://live.staticflickr.com/65535/53116818738_8c527c2372_c.jpg,98
53116328046,50.109227,8.674855,https://live.staticflickr.com/65535/53116328046_9b2e1ab2bc_c.jpg,98
53116735020,50.109227,8.674855,https://live.staticflickr.com/65535/53116735020_ef12211a7d_c.jpg,98
53116734960,50.109227,8.674855,https://live.staticflickr.com/65535/53116734960_c2f0c939b3_c.jpg,98
53116327896,50.109227,8.674855,https://live.staticflickr.com/65535/53116327896_1611162f3b_c.jpg,98
53116818648,50.109227,8.674855,https://live.staticflickr.com/65535/53116818648_f79a305755_c.jpg,98
53116526954,50.109227,8.674855,https://live.staticflickr.com/65535/53116526954_ec74beaf3f_c.jpg,98
53115730492,50.109227,8.674855,https://live.staticflickr.com/65535/53115730492_a05f0d689f_c.jpg,98
53116327876,50.109227,8.674855,https://live.staticflickr.com/65535/53116327876_246136f83c_c.jpg,98
53116526879,50.109227,8.674855,https://live.staticflickr.com/65535/53116526879_5d4190bb06_c.jpg,98
53116526864,50.109227,8.674855,https://live.staticflickr.com/65535/53116526864_bdb6edd1ac_c.jpg,98
53116327701,50.109227,8.674855,https://live.staticflickr.com/65535/53116327701_a020219ffc_c.jpg,98
53116526774,50.109227,8.674855,https://live.staticflickr.com/65535/53116526774_c255d840c7_c.jpg,98
53116818458,50.109227,8.674855,https://live.staticflickr.com/65535/53116818458_f67f5d36bb_c.jpg,98
53116818363,50.109227,8.674855,https://live.staticflickr.com/65535/53116818363_937204e89b_c.jpg,98
53116327541,50.109227,8.674855,https://live.staticflickr.com/65535/53116327541_6e99d469cf_c.jpg,98
53116818148,50.109227,8.674855,https://live.staticflickr.com/65535/53116818148_7b448e0905_c.jpg,98
53116734385,50.109227,8.674855,https://live.staticflickr.com/65535/53116734385_6d79b28be6_c.jpg,98
53116526434,50.109227,8.674855,https://live.staticflickr.com/65535/53116526434_6181de6837_c.jpg,98
53115729607,50.109227,8.674855,https://live.staticflickr.com/65535/53115729607_fab65a4612_c.jpg,98
53115729552,50.109227,8.674855,https://live.staticflickr.com/65535/53115729552_3f901014e2_c.jpg,98
53116326721,50.109227,8.674855,https://live.staticflickr.com/65535/53116326721_68c85542db_c.jpg,98
53116324376,50.109227,8.674855,https://live.staticflickr.com/65535/53116324376_55770c231b_c.jpg,98
53116815348,50.109227,8.674855,https://live.staticflickr.com/65535/53116815348_d6ecea924e_c.jpg,98
53113790758,50.053816,8.588486,https://live.staticflickr.com/65535/53113790758_9edf6f73f8_c.jpg,9
53111135167,50.112558,8.689561,https://live.staticflickr.com/65535/53111135167_2edac63325_c.jpg,-1
53111135157,50.112558,8.689561,https://live.staticflickr.com/65535/53111135157_f5d296566c_c.jpg,-1
53111696473,50.11048,8.684436,https://live.staticflickr.com/65535/53111696473_03e9994652_c.jpg,-1
53109943080,50.110272,8.683558,https://live.staticflickr.com/65535/53109943080_fbd89b8350_c.jpg,-1
53110025363,50.113955,8.680694,https://live.staticflickr.com/65535/53110025363_2490e94081_c.jpg,104
53108713966,50.122008,8.650183,https://live.staticflickr.com/65535/53108713966_4caaba3e53_c.jpg,39
53106753492,50.150685,8.730118,https://live.staticflickr.com/65535/53106753492_a6258fb3aa_c.jpg,20
53105529007,50.110694,8.611324,https://live.staticflickr.com/65535/53105529007_1f1b63a681_c.jpg,-1
53228873425,50.109977,8.658902,https://live.staticflickr.com/65535/53228873425_1d9e08149f_c.jpg,62
53228872935,50.109977,8.658902,https://live.staticflickr.com/65535/53228872935_7772c44a92_c.jpg,62
53228369806,50.109977,8.658902,https://live.staticflickr.com/65535/53228369806_ef3262e94e_c.jpg,62
53228741354,50.109977,8.658902,https://live.staticflickr.com/65535/53228741354_4627ff3f01_c.jpg,62
53228737809,50.109977,8.658902,https://live.staticflickr.com/65535/53228737809_d1352c8e1f_c.jpg,62
53226408794,50.049409,8.589398,https://live.staticflickr.com/65535/53226408794_41f5587254_c.jpg,9
53224705714,50.120502,8.653463,https://live.staticflickr.com/65535/53224705714_917a714539_c.jpg,39
53223048997,50.109977,8.658902,https://live.staticflickr.com/65535/53223048997_57c12658ef_c.jpg,62
53224305854,50.109977,8.658902,https://live.staticflickr.com/65535/53224305854_f9f8b95d17_c.jpg,62
53221781637,50.129178,8.659936,https://live.staticflickr.com/65535/53221781637_c5baecc570_c.jpg,-1
53221781372,50.129178,8.659936,https://live.staticflickr.com/65535/53221781372_67a0a61a0d_c.jpg,-1
53223029894,50.129178,8.659936,https://live.staticflickr.com/65535/53223029894_a5b54cafbd_c.jpg,-1
53221264066,50.112933,8.678447,https://live.staticflickr.com/65535/53221264066_21caff6b00_c.jpg,104
53221649164,50.107113,8.698094,https://live.staticflickr.com/65535/53221649164_840d722f81_c.jpg,69
53221643750,50.039529,8.596769,https://live.staticflickr.com/65535/53221643750_84bcd6d4c1_c.jpg,7
53221401698,50.125247,8.657669,https://live.staticflickr.com/65535/53221401698_27e6370acb_c.jpg,49
53220221357,50.125194,8.657644,https://live.staticflickr.com/65535/53220221357_c337c054b8_c.jpg,49
53219189267,50.039584,8.596737,https://live.staticflickr.com/65535/53219189267_cfc942d8d6_c.jpg,7
53218901270,50.111366,8.693058,https://live.staticflickr.com/65535/53218901270_43d66bbe37_c.jpg,-1
53217508172,50.106238,8.720833,https://live.staticflickr.com/65535/53217508172_50475b8e3a_c.jpg,-1
53218535365,50.142797,8.708513,https://live.staticflickr.com/65535/53218535365_178f238176_c.jpg,19
53218036329,50.110941,8.673255,https://live.staticflickr.com/65535/53218036329_997af8461b_c.jpg,95
53216042021,50.124203,8.539563,https://live.staticflickr.com/65535/53216042021_7fc95f6067_c.jpg,-1
53215864706,50.119601,8.698736,https://live.staticflickr.com/65535/53215864706_58dd6915b4_c.jpg,-1
53216314275,50.105533,8.715077,https://live.staticflickr.com/65535/53216314275_675f4ab308_c.jpg,32
53214930122,50.105544,8.715027,https://live.staticflickr.com/65535/53214930122_0936f72050_c.jpg,32
53214468971,50.095297,8.548566,https://live.staticflickr.com/65535/53214468971_2b5b40fe6f_c.jpg,11
53214936560,50.039529,8.596769,https://live.staticflickr.com/65535/53214936560_d33fc57547_c.jpg,7
53213478790,50.113086,8.679327,https://live.staticflickr.com/65535/53213478790_c34b64eb6e_c.jpg,104
53212081657,50.121127,8.675977,https://live.staticflickr.com/65535/53212081657_2bd0e1dfa5_c.jpg,29
53211721932,50.106247,8.660661,https://live.staticflickr.com/65535/53211721932_56aa5607a3_c.jpg,70
53212260796,50.104003,8.668105,https://live.staticflickr.com/65535/53212260796_db50ec041b_c.jpg,-1
53211452633,50.053447,8.577319,https://live.staticflickr.com/65535/53211452633_0a4ca6e226_c.jpg,-1
53211148108,50.124141,8.700666,https://live.staticflickr.com/65535/53211148108_0346c8ed56_c.jpg,-1
53210581866,50.046653,8.592081,https://live.staticflickr.com/65535/53210581866_2fb07476d0_c.jpg,9
53210236266,50.119294,8.691694,https://live.staticflickr.com/65535/53210236266_2d88eb47e7_c.jpg,57
53210746235,50.119466,8.690894,https://live.staticflickr.com/65535/53210746235_aa34f15430_c.jpg,58
53209450743,50.10755,8.688636,https://live.staticflickr.com/65535/53209450743_c900bab387_c.jpg,-1
53206002897,50.04325,8.577146,https://live.staticflickr.com/65535/53206002897_6c5c5be45a_c.jpg,-1
53206430553,50.045813,8.599537,https://live.staticflickr.com/65535/53206430553_773ae958c7_c.jpg,-1
53206436864,50.045813,8.599537,https://live.staticflickr.com/65535/53206436864_840ce158bc_c.jpg,-1
53198872376,50.047808,8.575813,https://live.staticflickr.com/65535/53198872376_77c6f0aa9d_c.jpg,16
53199208490,50.047808,8.575813,https://live.staticflickr.com/65535/53199208490_3bc16edd95_c.jpg,16
53198870946,50.047808,8.575813,https://live.staticflickr.com/65535/53198870946_d8a36fbcfc_c.jpg,16
53199207665,50.047808,8.575813,https://live.staticflickr.com/65535/53199207665_c9e4ff8270_c.jpg,16
53198676749,50.047808,8.575813,https://live.staticflickr.com/65535/53198676749_e719fd5771_c.jpg,16
53198676669,50.047808,8.575813,https://live.staticflickr.com/65535/53198676669_1d281c77b5_c.jpg,16
53197482003,50.109487,8.670133,https://live.staticflickr.com/65535/53197482003_d570226f38_c.jpg,63
53196185382,50.048031,8.572168,https://live.staticflickr.com/65535/53196185382_355a7af447_c.jpg,15
53194887553,50.048436,8.573102,https://live.staticflickr.com/65535/53194887553_1187a16b68_c.jpg,15
53193311124,50.110486,8.68443,https://live.staticflickr.com/65535/53193311124_1f44afb117_c.jpg,-1
53193702750,50.107061,8.680941,https://live.staticflickr.com/65535/53193702750_daa9550fd7_c.jpg,-1
53193311399,50.107391,8.68243,https://live.staticflickr.com/65535/53193311399_2dbf13cc8d_c.jpg,109
53193505606,50.107605,8.682352,https://live.staticflickr.com/65535/53193505606_fd52dce706_c.jpg,109
53193305334,50.110354,8.685196,https://live.staticflickr.com/65535/53193305334_90124b03c1_c.jpg,113
53193253420,50.134594,8.577697,https://live.staticflickr.com/65535/53193253420_09e20a3a85_c.jpg,-1
53192617338,50.11088,8.625122,https://live.staticflickr.com/65535/53192617338_bddeda9c14_c.jpg,-1
53192053239,50.114525,8.619027,https://live.staticflickr.com/65535/53192053239_d55d860c18_c.jpg,-1
53190397477,50.110354,8.685196,https://live.staticflickr.com/65535/53190397477_a3bc09d458_c.jpg,113
53190423864,50.110354,8.685196,https://live.staticflickr.com/65535/53190423864_4c114cdc5c_c.jpg,113
53190163347,50.110354,8.685196,https://live.staticflickr.com/65535/53190163347_7e3e81a378_c.jpg,113
53228875050,50.109977,8.658902,https://live.staticflickr.com/65535/53228875050_72df712440_c.jpg,62
53228749624,50.109977,8.658902,https://live.staticflickr.com/65535/53228749624_89f5d146f0_c.jpg,62
53228874015,50.109977,8.658902,https://live.staticflickr.com/65535/53228874015_9328efdc1f_c.jpg,62
53228373606,50.109977,8.658902,https://live.staticflickr.com/65535/53228373606_a19bd85424_c.jpg,62
53228871535,50.109977,8.658902,https://live.staticflickr.com/65535/53228871535_5cd4e4dd04_c.jpg,62
53227493482,50.109977,8.658902,https://live.staticflickr.com/65535/53227493482_e4fe8a0b46_c.jpg,62
53228865355,50.109977,8.658902,https://live.staticflickr.com/65535/53228865355_77e481859c_c.jpg,62
53228739054,50.109977,8.658902,https://live.staticflickr.com/65535/53228739054_87e54fc283_c.jpg,62
53228668718,50.109977,8.658902,https://live.staticflickr.com/65535/53228668718_480a9106f7_c.jpg,62
53228668628,50.109977,8.658902,https://live.staticflickr.com/65535/53228668628_e98b602568_c.jpg,62
53228362601,50.109977,8.658902,https://live.staticflickr.com/65535/53228362601_907bbfc604_c.jpg,62
53223049237,50.109977,8.658902,https://live.staticflickr.com/65535/53223049237_16b95225ce_c.jpg,62
53224305934,50.109977,8.658902,https://live.staticflickr.com/65535/53224305934_fbe741d3a4_c.jpg,62
53222813758,50.107188,8.663811,https://live.staticflickr.com/65535/53222813758_3eeb6713bf_c.jpg,70
53218892310,50.106222,8.720802,https://live.staticflickr.com/65535/53218892310_11ef45925a_c.jpg,-1
53218676059,50.107677,8.708341,https://live.staticflickr.com/65535/53218676059_e10ef8707d_c.jpg,73
53217372244,50.123294,8.680469,https://live.staticflickr.com/65535/53217372244_9118c20357_c.jpg,33
53215102107,50.106688,8.679467,https://live.staticflickr.com/65535/53215102107_c4422116d3_c.jpg,93
53210645769,50.136283,8.696458,https://live.staticflickr.com/65535/53210645769_c045ffa5ef_c.jpg,-1
53210617469,50.119327,8.691833,https://live.staticflickr.com/65535/53210617469_5e0572091c_c.jpg,57
53209655815,50.109366,8.67378,https://live.staticflickr.com/65535/53209655815_4cccc51a03_c.jpg,98
53209451623,50.110372,8.685216,https://live.staticflickr.com/65535/53209451623_d6eef207c3_c.jpg,113
53209653825,50.109547,8.689311,https://live.staticflickr.com/65535/53209653825_63e5c87e47_c.jpg,-1
53208266777,50.107502,8.687658,https://live.staticflickr.com/65535/53208266777_70807aa778_c.jpg,97
53206515978,50.040287,8.596801,https://live.staticflickr.com/65535/53206515978_12c964b937_c.jpg,7
53204978702,50.040287,8.596801,https://live.staticflickr.com/65535/53204978702_e957e23c91_c.jpg,7
53198678954,50.047808,8.575813,https://live.staticflickr.com/65535/53198678954_b7ffc84c0b_c.jpg,16
53197272785,50.03948,8.596836,https://live.staticflickr.com/65535/53197272785_2d1d5babc6_c.jpg,7
53193869158,50.115222,8.671641,https://live.staticflickr.com/65535/53193869158_8bcbd999e7_c.jpg,86
53193042932,50.110491,8.659111,https://live.staticflickr.com/65535/53193042932_82a3cebd86_c.jpg,-1
53193505631,50.107605,8.682355,https://live.staticflickr.com/65535/53193505631_26f5ee3d8b_c.jpg,109
53193702540,50.110058,8.681905,https://live.staticflickr.com/65535/53193702540_367149a0fd_c.jpg,-1
53193505436,50.110347,8.682047,https://live.staticflickr.com/65535/53193505436_7bc0cb5099_c.jpg,123
53191792962,50.050933,8.569963,https://live.staticflickr.com/65535/53191792962_fe8c301a28_c.jpg,15
52793361868,50.09836,8.546549,https://live.staticflickr.com/65535/52793361868_4c6f7a707b_c.jpg,11
52792764450,50.038213,8.595766,https://live.staticflickr.com/65535/52792764450_6db964b155_c.jpg,8
52792368366,50.038213,8.595766,https://live.staticflickr.com/65535/52792368366_b283abae8e_c.jpg,8
52791407154,50.055058,8.592928,https://live.staticflickr.com/65535/52791407154_422bd8284a_c.jpg,9
52791407124,50.055058,8.592928,https://live.staticflickr.com/65535/52791407124_acf0aae800_c.jpg,9
52791565020,50.055816,8.589141,https://live.staticflickr.com/65535/52791565020_a295d13dcf_c.jpg,9
52791208534,50.055058,8.592928,https://live.staticflickr.com/65535/52791208534_74ecf44a4c_c.jpg,9
52791208479,50.055058,8.592928,https://live.staticflickr.com/65535/52791208479_653c6981a5_c.jpg,9
52790416692,50.055058,8.592928,https://live.staticflickr.com/65535/52790416692_73d46edcda_c.jpg,9
52790911161,50.110688,8.532893,https://live.staticflickr.com/65535/52790911161_53412b4a52_c.jpg,12
52790355857,50.110688,8.532893,https://live.staticflickr.com/65535/52790355857_9ff96d7e89_c.jpg,12
52789942672,50.039428,8.56141,https://live.staticflickr.com/65535/52789942672_83d9a73c8f_c.jpg,10
52790497581,50.039428,8.56141,https://live.staticflickr.com/65535/52790497581_bea20fdea1_c.jpg,10
52789608036,50.107355,8.611847,https://live.staticflickr.com/65535/52789608036_ba48fedd26_c.jpg,23
52789037047,50.107355,8.611847,https://live.staticflickr.com/65535/52789037047_1e42ac9bb2_c.jpg,23
52789036692,50.107355,8.611847,https://live.staticflickr.com/65535/52789036692_1c73c48fa5_c.jpg,23
52789586736,50.107355,8.611847,https://live.staticflickr.com/65535/52789586736_4998494daa_c.jpg,23
52790036963,50.107355,8.611847,https://live.staticflickr.com/65535/52790036963_983626e638_c.jpg,23
52789978960,50.107355,8.611847,https://live.staticflickr.com/65535/52789978960_9dd190870f_c.jpg,23
52789978775,50.107355,8.611847,https://live.staticflickr.com/65535/52789978775_da09a2faf6_c.jpg,23
52789584536,50.107355,8.611847,https://live.staticflickr.com/65535/52789584536_e7257fcb2e_c.jpg,23
52789815469,50.107355,8.611847,https://live.staticflickr.com/65535/52789815469_50e492b6a2_c.jpg,23
52789583761,50.107355,8.611847,https://live.staticflickr.com/65535/52789583761_e5339f012c_c.jpg,23
52789583501,50.107355,8.611847,https://live.staticflickr.com/65535/52789583501_e25c7d9dd2_c.jpg,23
52789026532,50.107355,8.611847,https://live.staticflickr.com/65535/52789026532_850cdabaac_c.jpg,23
52789976130,50.107355,8.611847,https://live.staticflickr.com/65535/52789976130_c1fc79116b_c.jpg,23
52790032178,50.107355,8.611847,https://live.staticflickr.com/65535/52790032178_eedc45303f_c.jpg,23
52789990388,50.107355,8.611847,https://live.staticflickr.com/65535/52789990388_01791d779f_c.jpg,23
52788982842,50.107355,8.611847,https://live.staticflickr.com/65535/52788982842_0766fab580_c.jpg,23
52789932765,50.107355,8.611847,https://live.staticflickr.com/65535/52789932765_7156731be5_c.jpg,23
52788981967,50.107355,8.611847,https://live.staticflickr.com/65535/52788981967_1dc8e56604_c.jpg,23
52788981867,50.107355,8.611847,https://live.staticflickr.com/65535/52788981867_0fb79f052d_c.jpg,23
52789988303,50.107355,8.611847,https://live.staticflickr.com/65535/52789988303_d132b1b438_c.jpg,23
52789931350,50.107355,8.611847,https://live.staticflickr.com/65535/52789931350_285f51e03c_c.jpg,23
52789537246,50.107355,8.611847,https://live.staticflickr.com/65535/52789537246_761fe67d66_c.jpg,23
52788979862,50.107355,8.611847,https://live.staticflickr.com/65535/52788979862_69ddf18cdf_c.jpg,23
52789984998,50.107355,8.611847,https://live.staticflickr.com/65535/52789984998_b6c1fa47b4_c.jpg,23
52789533961,50.107355,8.611847,https://live.staticflickr.com/65535/52789533961_bbdf917f78_c.jpg,23
52788917989,50.038213,8.595766,https://live.staticflickr.com/65535/52788917989_a987ffa145_c.jpg,8
52788685721,50.038213,8.595766,https://live.staticflickr.com/65535/52788685721_b3ec237790_c.jpg,8
52788761533,50.021582,8.522214,https://live.staticflickr.com/65535/52788761533_4538b49d98_c.jpg,3
52788541659,50.021582,8.522214,https://live.staticflickr.com/65535/52788541659_1e1ee675fb_c.jpg,3
52787833402,50.039428,8.56141,https://live.staticflickr.com/65535/52787833402_5ed429e84a_c.jpg,10
52788371396,50.039428,8.56141,https://live.staticflickr.com/65535/52788371396_17a35eefa0_c.jpg,10
52788704293,50.021582,8.522214,https://live.staticflickr.com/65535/52788704293_5b3f7a72fb_c.jpg,3
52788704228,50.021582,8.522214,https://live.staticflickr.com/65535/52788704228_73b511e36d_c.jpg,3
52788484644,50.021582,8.522214,https://live.staticflickr.com/65535/52788484644_10ec0ed27d_c.jpg,3
52788703908,50.021582,8.522214,https://live.staticflickr.com/65535/52788703908_eb8f4a0b54_c.jpg,3
52788484494,50.021582,8.522214,https://live.staticflickr.com/65535/52788484494_55254995f4_c.jpg,3
52787605762,50.038785,8.555259,https://live.staticflickr.com/65535/52787605762_e3194c2473_c.jpg,5
52787404162,50.021582,8.522214,https://live.staticflickr.com/65535/52787404162_0c73ef8a89_c.jpg,3
52787956791,50.021582,8.522214,https://live.staticflickr.com/65535/52787956791_463dcacd4b_c.jpg,3
52788355240,50.021582,8.522214,https://live.staticflickr.com/65535/52788355240_e057ce51f6_c.jpg,3
52787337812,50.021582,8.522214,https://live.staticflickr.com/65535/52787337812_f52ede0edc_c.jpg,3
52787891556,50.021582,8.522214,https://live.staticflickr.com/65535/52787891556_7fddccb00e_c.jpg,3
52788019075,50.021582,8.522214,https://live.staticflickr.com/65535/52788019075_f66210d4ed_c.jpg,3
52787065632,50.021582,8.522214,https://live.staticflickr.com/65535/52787065632_815446aa3c_c.jpg,3
52787621196,50.021582,8.522214,https://live.staticflickr.com/65535/52787621196_d7f7cf23aa_c.jpg,3
52788018955,50.021582,8.522214,https://live.staticflickr.com/65535/52788018955_59a38af111_c.jpg,3
52787065477,50.021582,8.522214,https://live.staticflickr.com/65535/52787065477_24d0d81cc0_c.jpg,3
